Family,No_of_Children_per_family,Total_persons_in_family,City
1,300,5,Mumbai
2,1,3,Mumbai
3,2,4,Mumbai
4,2,4,Mumbai
5,1,3,Mumbai
6,2,4,Mumbai
7,1,3,Mumbai
8,1,3,Mumbai
9,1,3,Mumbai
10,1,3,Mumbai
11,2,4,Mumbai
12,2,4,Mumbai
13,2,4,Mumbai
14,2,4,Mumbai
15,2,4,Mumbai
16,2,4,Mumbai
17,3,5,Mumbai
18,1,3,Mumbai
19,2,4,Mumbai
20,300,5,Mumbai
21,2,4,Mumbai
22,2,4,Mumbai
23,2,4,Mumbai
24,2,4,Mumbai
25,3,5,Mumbai
26,2,4,Mumbai
27,1,3,Mumbai
28,2,4,Mumbai
29,3,5,Mumbai
30,3,5,Mumbai
31,1,3,Mumbai
32,3,5,Mumbai
33,1,3,Mumbai
34,2,4,Mumbai
35,2,4,Mumbai
36,2,4,Mumbai
37,2,4,Mumbai
38,1,3,Mumbai
39,1,3,Mumbai
40,2,4,Mumbai
41,1,3,Mumbai
42,1,3,Mumbai
43,1,3,Mumbai
44,1,3,Mumbai
45,3,5,Mumbai
46,2,4,Mumbai
47,2,4,Mumbai
48,2,4,Mumbai
49,100,3,Mumbai
50,2,4,Mumbai
